organization_code,deployment_code,project_code,site_code,deployment_device_codes,deployment_platform_type_code,deployment_datetime,deployment_latitude,deployment_longitude,deployment_vessel,deployment_cruise,recovery_datetime,recovery_latitude,recovery_longitude,recovery_vessel,recovery_cruise
SWFSC,SWFSC_NEPac_20240817_CalCurCEAS_001,CalCurCEAS_2024,NEPac,"SoundTrap640-7951,HTI-92-WB_856135,HTI-99-HF_856147,GPS_Spot_BE/BF,SensusDepth_16409",DRIFTING_BUOY,2024-08-17T18:58:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-08-25T13:30:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_002,CalCurCEAS_2024,NEPac,"SoundTrap640-6663,HTI-92-WB_856164,HTI-99-HF_856175,GPS_Spot_K/L,SensusDepth_16636",DRIFTING_BUOY,2024-08-20T13:32:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-08-30T01:50:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240820_CalCurCEAS_003,CalCurCEAS_2024,NEPac,"SoundTrap640-7517,HTI-92-WB_856154,HTI-99-HF_856170,GPS_Spot_BA/BB,SensusDepth_15865",DRIFTING_BUOY,2024-08-20T20:35:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-08-30T05:30:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240821_CalCurCEAS_004,CalCurCEAS_2024,NEPac,"SoundTrap640-7581,HTI-92-WB_856141,HTI-99-HF_856144,GPS_Spot_U/ R,SensusDepth_16396",DRIFTING_BUOY,2024-08-21T03:56:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-08-28T03:15:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_006,CalCurCEAS_2024,NEPac,"SoundTrap640-7936,HTI-92-WB_856139,HTI-99-HF_856148,GPS_Spot_AF/ AG,SensusDepth_17438",DRIFTING_BUOY,2024-08-23T00:46:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-08-30T15:39:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240913_CalCurCEAS_008,CalCurCEAS_2024,NEPac,"SoundTrap640-7936,HTI-92-WB_856136,HTI-99-HF_856145,GPS_Solar_SO-359,SensusDepth_15766",DRIFTING_BUOY,2024-09-13T22:02:59Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-09-21T23:40:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240914_CalCurCEAS_009,CalCurCEAS_2024,NEPac,"SoundTrap640-7517,HTI-92-WB_856138,HTI-99-HF_856151,GPS_Solar_SO-588,SensusDepth_17439",DRIFTING_BUOY,2024-09-14T13:54:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-09-23T21:33:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240914_CalCurCEAS_010,CalCurCEAS_2024,NEPac,"SoundTrap640-6663,HTI-92-WB_856159,HTI-99-HF_856177,GPS_Solar_SO-602,SensusDepth_16396",DRIFTING_BUOY,2024-09-14T21:17:59Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-09-24T01:30:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20240915_CalCurCEAS_011,CalCurCEAS_2024,NEPac,"SoundTrap640-7518,HTI-92-WB_856156,HTI-99-HF_856167,GPS_Solar_SO-533,SensusDepth_16636",DRIFTING_BUOY,2024-09-15T16:55:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-09-22T15:14:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241001_CalCurCEAS_012,CalCurCEAS_2024,NEPac,"SoundTrap640-7930,HTI-92-WB_856135,HTI-99-HF_856147,GPS_Spot_J/ G,SensusDepth_16409",DRIFTING_BUOY,2024-10-01T23:00:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-05T03:17:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241002_CalCurCEAS_013,CalCurCEAS_2024,NEPac,"SoundTrap640-7518,HTI-92-WB_856163,HTI-99-HF_856171,GPS_Spot_AE/ AD,SensusDepth_16636",DRIFTING_BUOY,2024-10-02T00:53:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-04T04:15:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241002_CalCurCEAS_014,CalCurCEAS_2024,NEPac,"SoundTrap640-7519,HTI-92-WB_856161,HTI-99-HF_856176,GPS_Solar_SO-692,SensusDepth_15865",DRIFTING_BUOY,2024-10-02T01:46:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-05T02:10:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241005_CalCurCEAS_015,CalCurCEAS_2024,NEPac,"SoundTrap640-6663,HTI-92-WB_856136,HTI-99-HF_856145,GPS_Solar_SO-602,SensusDepth_16636",DRIFTING_BUOY,2024-10-05T14:24:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-11T14:48:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241006_CalCurCEAS_016,CalCurCEAS_2024,NEPac,"SoundTrap640-7936,HTI-92-WB_856135,HTI-99-HF_856147,GPS_Spot_J/ G,SensusDepth_16597",DRIFTING_BUOY,2024-10-06T01:58:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-13T16:09:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241006_CalCurCEAS_017,CalCurCEAS_2024,NEPac,"SoundTrap640-7518,HTI-92-WB_856159,HTI-99-HF_856177,GPS_Solar_SO-588,SensusDepth_16536",DRIFTING_BUOY,2024-10-06T14:38:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-12T14:15:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241006_CalCurCEAS_018,CalCurCEAS_2024,NEPac,"SoundTrap640-7930,HTI-92-WB_856138,HTI-99-HF_856151,GPS_Solar_SO-359,SensusDepth_15771",DRIFTING_BUOY,2024-10-06T23:46:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-11T21:51:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241009_CalCurCEAS_019,CalCurCEAS_2024,NEPac,"SoundTrap640-8595,HTI-92-WB_856155,HTI-99-HF_856166,GPS_Spot_BD/BC,SensusDepth_15968",DRIFTING_BUOY,2024-10-09T04:53:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-10-15T21:55:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241026_CalCurCEAS_020,CalCurCEAS_2024,NEPac,"SoundTrap640-7936,HTI-92-WB_856163,HTI-99-HF_856171,GPS_Solar_SO-588,SensusDepth_16431",DRIFTING_BUOY,2024-10-26T14:48:59Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-11-09T09:36:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241027_CalCurCEAS_021,CalCurCEAS_2024,NEPac,"SoundTrap640-8595,HTI-92-WB_856141,HTI-99-HF_856144,GPS_Solar_SO-359,SensusDepth_16636",DRIFTING_BUOY,2024-10-27T01:02:59Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-11-07T14:55:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241027_CalCurCEAS_022,CalCurCEAS_2024,NEPac,"SoundTrap640-7521,HTI-92-WB_856138,HTI-99-HF_856151,GPS_Solar_SO-692,SensusDepth_16396",DRIFTING_BUOY,2024-10-27T14:08:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-11-09T07:38:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241028_CalCurCEAS_023,CalCurCEAS_2024,NEPac,"SoundTrap640-7518,HTI-92-WB_856156,HTI-99-HF_856167,GPS_Solar_SO-777,SensusDepth_16536",DRIFTING_BUOY,2024-10-28T00:00:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-11-11T06:24:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241111_CalCurCEAS_024,CalCurCEAS_2024,NEPac,"SoundTrap640-8595,HTI-92-WB_856141,HTI-99-HF_856144,GPS_Solar_SO-588,SensusDepth_16636",DRIFTING_BUOY,2024-11-11T01:55:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-11-24T15:19:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241120_CalCurCEAS_025,CalCurCEAS_2024,NEPac,"SoundTrap640-7517,HTI-92-WB_856163,HTI-99-HF_856171,GPS_Solar_SO-602,SensusDepth_16597",DRIFTING_BUOY,2024-11-20T16:41:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-12-03T17:17:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241122_CalCurCEAS_026,CalCurCEAS_2024,NEPac,"SoundTrap640-7939,HTI-92-WB_856138,HTI-99-HF_856151,GPS_Solar_SO-692,SensusDepth_16431",DRIFTING_BUOY,2024-11-22T14:34:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-12-02T23:09:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
SWFSC,SWFSC_NEPac_20241123_CalCurCEAS_027,CalCurCEAS_2024,NEPac,"SoundTrap640-7950,HTI-92-WB_856139,HTI-99-HF_856148,GPS_Solar_SO-359,SensusDepth_16396",DRIFTING_BUOY,2024-11-23T15:59:00Z,,,R/V Bold Horizon,CalCurCEAS_2024,2024-12-03T06:25:00Z,,,R/V Bold Horizon,CalCurCEAS_2024
